doc,organic,attribute,figure
Approach to the synthesis of the C1–C11 and C14–C18 portion of Leucascandrolide A - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00284F,Leucascandrolide A,organic_figure,./Approach to the synthesis of the C1–C11 and C14–C18 portion of Leucascandrolide A - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00284F_files/c6qo00284f-s1.gif
Approach to the synthesis of the C1–C11 and C14–C18 portion of Leucascandrolide A - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00284F,5-hydroxy-1-enoate anti-14a,organic_figure,./Approach to the synthesis of the C1–C11 and C14–C18 portion of Leucascandrolide A - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00284F_files/c6qo00284f-s2.gif
Approach to the synthesis of the C1–C11 and C14–C18 portion of Leucascandrolide A - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00284F,diastereomeric homo-allylic alcohols syn-16a,organic_figure,./Approach to the synthesis of the C1–C11 and C14–C18 portion of Leucascandrolide A - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00284F_files/c6qo00284f-s3.gif
Approach to the synthesis of the C1–C11 and C14–C18 portion of Leucascandrolide A - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00284F,tetrahydropyran,organic_figure,./Approach to the synthesis of the C1–C11 and C14–C18 portion of Leucascandrolide A - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00284F_files/c6qo00284f-s4.gif
Approach to the synthesis of the C1–C11 and C14–C18 portion of Leucascandrolide A - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00284F,enone,organic_figure,./Approach to the synthesis of the C1–C11 and C14–C18 portion of Leucascandrolide A - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00284F_files/c6qo00284f-s5.gif
Approach to the synthesis of the C1–C11 and C14–C18 portion of Leucascandrolide A - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00284F,Leucascandrolide A fragment,organic_figure,./Approach to the synthesis of the C1–C11 and C14–C18 portion of Leucascandrolide A - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00284F_files/c6qo00284f-s6.gif
Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K,Lactam,organic_figure,./Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K_files/c6qo00077k-s1.gif
Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K,isoquinolinones,organic_figure,./Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K_files/c6qo00077k-s2.gif
Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K,isoquinolinones,organic_figure,./Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K_files/c6qo00077k-s3.gif
Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K,dihydroisoquinolinones,organic_figure,./Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K_files/c6qo00077k-s3.gif
Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K,3-methyleneisoindolinones,organic_figure,./Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K_files/c6qo00077k-s4.gif
Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K,pyrrolidinones,organic_figure,./Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K_files/c6qo00077k-s4.gif
Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K,3-methyleneisoindolinones,organic_figure,./Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K_files/c6qo00077k-s4.gif
Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K,imides,organic_figure,./Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K_files/c6qo00077k-s4.gif
Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K,N-containing heterocycles,organic_figure,./Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K_files/c6qo00077k-s7.gif
Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K,naphthamides,organic_figure,./Annulation based on 8-aminoquinoline assisted C–H activation_ an emerging tool in N-heterocycle construction - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C6QO00077K_files/c6qo00077k-s8.gif
"A problem solving approach for the diastereoselective synthesis of (5′ S )- and (5′ R )-5′,8-cyclopurine lesions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00133H","5′,8-cyclopurines",organic_figure,"./A problem solving approach for the diastereoselective synthesis of (5′ S )- and (5′ R )-5′,8-cyclopurine lesions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00133H_files/c4qo00133h-s1.gif"
"A problem solving approach for the diastereoselective synthesis of (5′ S )- and (5′ R )-5′,8-cyclopurine lesions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00133H",(5′S)-cdG,organic_figure,"./A problem solving approach for the diastereoselective synthesis of (5′ S )- and (5′ R )-5′,8-cyclopurine lesions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00133H_files/c4qo00133h-s2.gif"
"A problem solving approach for the diastereoselective synthesis of (5′ S )- and (5′ R )-5′,8-cyclopurine lesions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00133H",(5′S)-cdG phosphoramidite,organic_figure,"./A problem solving approach for the diastereoselective synthesis of (5′ S )- and (5′ R )-5′,8-cyclopurine lesions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00133H_files/c4qo00133h-s4.gif"
"A problem solving approach for the diastereoselective synthesis of (5′ S )- and (5′ R )-5′,8-cyclopurine lesions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00133H",(5′R)-cdG phosphoramidite,organic_figure,"./A problem solving approach for the diastereoselective synthesis of (5′ S )- and (5′ R )-5′,8-cyclopurine lesions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00133H_files/c4qo00133h-s3.gif"
"A problem solving approach for the diastereoselective synthesis of (5′ S )- and (5′ R )-5′,8-cyclopurine lesions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00133H",(5′R)-cdA phosphoramidite,organic_figure,"./A problem solving approach for the diastereoselective synthesis of (5′ S )- and (5′ R )-5′,8-cyclopurine lesions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00133H_files/c4qo00133h-s5.gif"
"A room-temperature synthesis of 2,2′-bisoxazoles through palladium-catalyzed oxidative coupling of α-isocyanoacetamides - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00250D","2,2′-bisoxazole",organic_figure,"./A room-temperature synthesis of 2,2′-bisoxazoles through palladium-catalyzed oxidative coupling of α-isocyanoacetamides - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00250D_files/c4qo00250d-s1.gif"
"A room-temperature synthesis of 2,2′-bisoxazoles through palladium-catalyzed oxidative coupling of α-isocyanoacetamides - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00250D","symmetric 2,2′-bisoxazoles",organic_figure,"./A room-temperature synthesis of 2,2′-bisoxazoles through palladium-catalyzed oxidative coupling of α-isocyanoacetamides - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00250D_files/c4qo00250d-s2.gif"
"A room-temperature synthesis of 2,2′-bisoxazoles through palladium-catalyzed oxidative coupling of α-isocyanoacetamides - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00250D","unsymmetric 2,2′-bisoxazoles",organic_figure,"./A room-temperature synthesis of 2,2′-bisoxazoles through palladium-catalyzed oxidative coupling of α-isocyanoacetamides - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00250D_files/c4qo00250d-s3.gif"
"A room-temperature synthesis of 2,2′-bisoxazoles through palladium-catalyzed oxidative coupling of α-isocyanoacetamides - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00250D",oxazole,organic_figure,"./A room-temperature synthesis of 2,2′-bisoxazoles through palladium-catalyzed oxidative coupling of α-isocyanoacetamides - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00250D_files/c4qo00250d-s4.gif"
Bottom-up chemical synthesis of three-dimensional conjugated carbon nanostructures_ from carbon nanocages to carbon nanotubes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00181H,conjugated carbon nanocages,organic_figure,./Bottom-up chemical synthesis of three-dimensional conjugated carbon nanostructures_ from carbon nanocages to carbon nanotubes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00181H_files/c4qo00181h-s1.gif
Bottom-up chemical synthesis of three-dimensional conjugated carbon nanostructures_ from carbon nanocages to carbon nanotubes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00181H,conjugated carbon nanocages,organic_figure,./Bottom-up chemical synthesis of three-dimensional conjugated carbon nanostructures_ from carbon nanocages to carbon nanotubes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00181H_files/c4qo00181h-s2.gif
Bottom-up chemical synthesis of three-dimensional conjugated carbon nanostructures_ from carbon nanocages to carbon nanotubes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00181H,structurally uniform CNTs,organic_figure,./Bottom-up chemical synthesis of three-dimensional conjugated carbon nanostructures_ from carbon nanocages to carbon nanotubes - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00181H_files/c4qo00181h-s3.gif
Brønsted acid-catalyzed synthesis of carbazoles from 2-substituted indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00242C,carbazoles,organic_figure,./Brønsted acid-catalyzed synthesis of carbazoles from 2-substituted indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00242C_files/c4qo00242c-s1.gif
Brønsted acid-catalyzed synthesis of carbazoles from 2-substituted indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00242C,indole 1,organic_figure,./Brønsted acid-catalyzed synthesis of carbazoles from 2-substituted indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00242C_files/c4qo00242c-s2.gif
Brønsted acid-catalyzed synthesis of carbazoles from 2-substituted indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00242C,indole,organic_figure,./Brønsted acid-catalyzed synthesis of carbazoles from 2-substituted indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00242C_files/c4qo00242c-s3.gif
Brønsted acid-catalyzed synthesis of carbazoles from 2-substituted indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00242C,p-TSA·H2O-catalyzed carbazole,organic_figure,./Brønsted acid-catalyzed synthesis of carbazoles from 2-substituted indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00242C_files/c4qo00242c-s3.gif
Brønsted acid-catalyzed synthesis of carbazoles from 2-substituted indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00242C,"5,5-dimethoxy-2-(1-tosyl-1H-indol-2-yl)pentan-2-ol",organic_figure,./Brønsted acid-catalyzed synthesis of carbazoles from 2-substituted indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C4QO00242C_files/c4qo00242c-s4.gif
Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K,bruceolline,organic_figure,./Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K_files/c5qo00030k-s1.gif
Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K,bruceolline E,organic_figure,./Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K_files/c5qo00030k-s2.gif
Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K,3-acetyl indole,organic_figure,./Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K_files/c5qo00030k-s3.gif
Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K,ketone 13,organic_figure,./Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K_files/c5qo00030k-s4.gif
Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K,bruceolline,organic_figure,./Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K_files/c5qo00030k-s5.gif
Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K,bruceolline J,organic_figure,./Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K_files/c5qo00030k-s6.gif
Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K,bruceolline alkaloids,organic_figure,./Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K_files/c5qo00030k-s7.gif
Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K,cyclopenta-[b]-indole (−)-19,organic_figure,./Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K_files/c5qo00030k-s8.gif
Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K,bruceollines J,organic_figure,./Concise asymmetric total synthesis of bruceolline J - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00030K_files/c5qo00030k-s9.gif
Domino cyclization_trifluoromethylation of 2-alkynylanilines using fluoroform-derived CuCF 3 _ synthesis of 3-(trifluoromethyl)indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00191J,fluoroform-derived,organic_figure,./Domino cyclization_trifluoromethylation of 2-alkynylanilines using fluoroform-derived CuCF 3 _ synthesis of 3-(trifluoromethyl)indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00191J_files/c8qo00191j-s1.gif
Domino cyclization_trifluoromethylation of 2-alkynylanilines using fluoroform-derived CuCF 3 _ synthesis of 3-(trifluoromethyl)indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00191J,3-(trifluoromethyl)indole 2a,organic_figure,./Domino cyclization_trifluoromethylation of 2-alkynylanilines using fluoroform-derived CuCF 3 _ synthesis of 3-(trifluoromethyl)indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00191J_files/c8qo00191j-s1.gif
Domino cyclization_trifluoromethylation of 2-alkynylanilines using fluoroform-derived CuCF 3 _ synthesis of 3-(trifluoromethyl)indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00191J,3-(trifluoromethyl)indoles 2,organic_figure,./Domino cyclization_trifluoromethylation of 2-alkynylanilines using fluoroform-derived CuCF 3 _ synthesis of 3-(trifluoromethyl)indoles - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00191J_files/c8qo00191j-s2.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,aza-fused,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s1.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,aza-bridged,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s1.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(−)-FR901483,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s2.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(−)-hippodamine,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s3.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(−)-trachelanthamidine,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s4.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(−)-tashiromine,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s4.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(−)-epilupinine,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s4.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,dihydrolyfoline,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s5.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,5-epi-dihydrolyfoline,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s5.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,Kopsia indole alkaloids,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s6.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(±)-lycojaponicumin D,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s7.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(±)-gelsemine,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s8.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(+)-nakadomarin A,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s9.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,martinellic acid,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s10.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,martinelline,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s10.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(−)-lycopodine,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s11.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(+)-clavolonine,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s12.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,gephyrotoxin 287C,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s13.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(±)-gracilamine,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s14.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(+)-lycopalhine A ,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s15.gif
